0.01,339.266204710982
0.02,162.4412153306951
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,203.19070297189003
0.34,200.27759822522142
0.35000000000000003,195.98606228522684
0.36,195.98606228522684
0.37,186.3266961668226
0.38,177.1434014216652
0.39,177.1434014216652
0.4,177.1434014216652
0.41000000000000003,174.60373166328128
0.42,177.1434014216652
0.43,177.1434014216652
0.44,177.1434014216652
0.45,183.65536733584872
0.46,186.3266961668226
0.47000000000000003,189.0368803703712
0.48,200.27759822522142
0.49,200.27759822522142
0.5,200.27759822522142
0.51,200.27759822522142
0.52,203.19070297189003
0.53,200.27759822522142
0.54,200.27759822522142
0.55,200.27759822522142
0.56,200.27759822522142
0.5700000000000001,204.66310656564855
0.58,207.64
0.59,210.6601933464274
0.6,218.4042695442296
0.61,224.80400313436365
0.62,226.4330256106141
0.63,231.3912632326111
0.64,234.75692665794614
0.65,234.75692665794614
0.66,233.06801971095814
0.67,236.45807212087942
0.68,233.06801971095814
0.6900000000000001,233.06801971095814
0.7000000000000001,228.07385265524908
0.71,228.07385265524908
0.72,228.07385265524908
0.73,228.07385265524908
0.74,228.07385265524908
0.75,233.06801971095814
0.76,228.07385265524908
0.77,238.1715447850896
0.78,241.63582967657618
0.79,241.63582967657618
0.8,241.63582967657618
0.81,241.63582967657618
0.8200000000000001,241.63582967657618
0.8300000000000001,241.63582967657618
0.84,241.63582967657618
0.85,241.63582967657618
0.86,238.1715447850896
0.87,233.06801971095814
0.88,228.07385265524908
0.89,228.07385265524908
0.9,228.07385265524908
0.91,228.07385265524908
0.92,221.58103279653565
0.93,224.80400313436365
0.9400000000000001,224.80400313436365
0.9500000000000001,224.80400313436365
0.96,228.07385265524908
0.97,231.3912632326111
0.98,231.3912632326111
0.99,233.06801971095814
1.0,236.45807212087942
1.01,238.1715447850896
1.02,238.1715447850896
1.03,238.1715447850896
1.04,238.1715447850896
1.05,233.06801971095814
1.06,228.07385265524908
1.07,228.07385265524908
1.08,224.80400313436365
1.09,224.80400313436365
1.1,224.80400313436365
1.11,224.80400313436365
1.12,228.07385265524908
1.1300000000000001,231.3912632326111
1.1400000000000001,233.06801971095814
1.1500000000000001,238.1715447850896
1.16,238.1715447850896
1.17,241.63582967657618
1.18,241.63582967657618
1.19,241.63582967657618
1.2,241.63582967657618
1.21,241.63582967657618
1.22,234.75692665794614
1.23,234.75692665794614
1.24,233.06801971095814
1.25,224.80400313436365
1.26,231.3912632326111
1.27,234.75692665794614
1.28,234.75692665794614
1.29,241.63582967657618
1.3,241.63582967657618
1.31,241.63582967657618
1.32,241.63582967657618
1.33,254.16247773177858
1.34,0
1.35,0
1.36,0
1.37,0
1.3800000000000001,0
1.3900000000000001,0
1.4000000000000001,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,0
1.61,0
1.62,0
1.6300000000000001,0
1.6400000000000001,0
1.6500000000000001,0
1.6600000000000001,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,218.4042695442296
1.77,210.6601933464274
1.78,203.19070297189003
1.79,178.42705553107564
1.8,178.42705553107564
1.81,177.1434014216652
1.82,173.34758361442815
1.83,173.34758361442815
1.84,173.34758361442815
1.85,177.1434014216652
1.86,179.72001152731553
1.87,187.67689621552822
1.8800000000000001,190.40671953101793
1.8900000000000001,194.57608377333133
1.9000000000000001,195.98606228522684
1.9100000000000001,200.27759822522142
1.92,203.19070297189003
1.93,203.19070297189003
1.94,204.66310656564855
1.95,204.66310656564855
1.96,203.19070297189003
1.97,203.19070297189003
1.98,203.19070297189003
1.99,203.19070297189003
2.0,203.19070297189003
2.0100000000000002,203.19070297189003
2.02,203.19070297189003
2.0300000000000002,207.64
2.04,224.80400313436365
2.05,118.22903606043971
2.06,231.3912632326111
2.07,212.18672394654075
2.08,0
2.09,221.58103279653565
2.1,213.72431641665463
2.11,213.72431641665463
2.12,228.07385265524908
2.13,228.07385265524908
2.14,228.07385265524908
2.15,228.07385265524908
2.16,228.07385265524908
2.17,228.07385265524908
2.18,228.07385265524908
2.19,228.07385265524908
2.2,228.07385265524908
2.21,228.07385265524908
2.22,231.3912632326111
2.23,233.06801971095814
2.24,236.45807212087942
2.25,236.45807212087942
2.2600000000000002,238.1715447850896
2.27,234.75692665794614
2.2800000000000002,234.75692665794614
2.29,233.06801971095814
2.3000000000000003,233.06801971095814
2.31,231.3912632326111
2.32,228.07385265524908
2.33,229.72656980903736
2.34,228.07385265524908
2.35,226.4330256106141
2.36,226.4330256106141
2.37,226.4330256106141
2.38,0
2.39,233.06801971095814
2.4,234.75692665794614
2.41,234.75692665794614
2.42,241.63582967657618
2.43,241.63582967657618
2.44,241.63582967657618
2.45,234.75692665794614
2.46,234.75692665794614
2.47,234.75692665794614
2.48,233.06801971095814
2.49,228.07385265524908
2.5,228.07385265524908
2.5100000000000002,228.07385265524908
2.52,228.07385265524908
2.5300000000000002,224.80400313436365
2.54,228.07385265524908
2.5500000000000003,228.07385265524908
2.56,233.06801971095814
2.57,236.45807212087942
2.58,238.1715447850896
2.59,241.63582967657618
2.6,241.63582967657618
2.61,241.63582967657618
2.62,241.63582967657618
2.63,238.1715447850896
2.64,231.3912632326111
2.65,231.3912632326111
2.66,231.3912632326111
2.67,224.80400313436365
2.68,151.12591344267588
2.69,229.72656980903736
2.7,156.68145087274914
2.71,203.19070297189003
2.72,203.19070297189003
2.73,241.63582967657618
2.74,313.3629017454983
2.75,252.33396182634456
2.7600000000000002,125.25930038771017
2.77,0
2.7800000000000002,0
2.79,0
2.8000000000000003,0
2.81,0
2.82,0
2.83,0
2.84,0
2.85,0
2.86,0
2.87,0
2.88,0
2.89,0
2.9,0
2.91,0
2.92,0
2.93,0
2.94,0
2.95,0
2.96,0
2.97,0
2.98,0
2.99,0
3.0,0
3.0100000000000002,0
3.02,0
3.0300000000000002,0
3.04,131.75287037564573
3.0500000000000003,0
3.06,0
3.0700000000000003,0
3.08,0
3.09,0
3.1,0
3.11,218.4042695442296
3.12,216.83300818322817
3.13,212.18672394654075
3.14,203.19070297189003
3.15,203.19070297189003
3.16,200.27759822522142
3.17,194.57608377333133
3.18,194.57608377333133
3.19,193.1762490409517
3.2,194.57608377333133
3.21,194.57608377333133
3.22,197.40625808264608
3.23,197.40625808264608
3.24,200.27759822522142
3.25,197.40625808264608
3.2600000000000002,197.40625808264608
3.27,197.40625808264608
3.2800000000000002,200.27759822522142
3.29,200.27759822522142
3.3000000000000003,200.27759822522142
3.31,200.27759822522142
3.3200000000000003,200.27759822522142
3.33,200.27759822522142
3.34,203.19070297189003
3.35,203.19070297189003
3.36,207.64
3.37,210.6601933464274
3.38,224.80400313436365
3.39,231.3912632326111
3.4,231.3912632326111
3.41,234.75692665794614
3.42,238.1715447850896
3.43,236.45807212087942
3.44,231.3912632326111
3.45,231.3912632326111
3.46,229.72656980903736
3.47,233.06801971095814
3.48,234.75692665794614
3.49,239.89743397855878
3.5,252.33396182634456
3.5100000000000002,254.16247773177858
3.52,257.8593560989382
3.5300000000000002,257.8593560989382
3.54,257.8593560989382
3.5500000000000003,257.8593560989382
3.56,257.8593560989382
3.5700000000000003,257.8593560989382
3.58,257.8593560989382
3.59,257.8593560989382
3.6,257.8593560989382
3.61,257.8593560989382
3.62,168.4127144032124
3.63,168.4127144032124
3.64,151.12591344267588
3.65,151.12591344267588
3.66,257.8593560989382
3.67,261.61000680017145
3.68,129.86395564448497
3.69,267.3385200084793
3.7,135.61352416185224
3.71,128.0021219086105
3.72,128.0021219086105
3.73,128.0021219086105
3.74,128.9296780494691
3.75,160.1123278938524
3.7600000000000002,160.1123278938524
3.77,168.4127144032124
3.7800000000000002,168.4127144032124
3.79,172.10047264574283
3.8000000000000003,172.10047264574283
3.81,172.10047264574283
3.8200000000000003,0
3.83,0
3.84,0
3.85,0
3.86,261.61000680017145
3.87,261.61000680017145
3.88,88.5717007108326
3.89,257.8593560989382
3.9,257.8593560989382
3.91,257.8593560989382
3.92,257.8593560989382
3.93,257.8593560989382
3.94,257.8593560989382
3.95,257.8593560989382
3.96,257.8593560989382
3.97,257.8593560989382
3.98,257.8593560989382
3.99,257.8593560989382
4.0,257.8593560989382
4.01,257.8593560989382
4.0200000000000005,257.8593560989382
4.03,0
4.04,0
4.05,0
4.0600000000000005,0
4.07,0
4.08,0
4.09,0
4.1,0
4.11,269.2757651277356
4.12,267.3385200084793
4.13,0
4.14,271.2270483237044
4.15,271.2270483237044
4.16,273.1924713220765
4.17,273.1924713220765
4.18,281.19762176597635
4.19,283.2352956496178
4.2,291.5347233085324
4.21,311.1084814426742
4.22,311.1084814426742
4.23,320.2246557877048
4.24,336.8254288064247
4.25,336.8254288064247
4.26,339.266204710982
4.2700000000000005,327.2366626782015
4.28,0
4.29,0
4.3,0
4.3100000000000005,0
4.32,0
4.33,0
4.34,0
4.3500000000000005,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,0
4.42,0
4.43,0
4.44,0
4.45,0
4.46,0
4.47,0
4.48,0
4.49,0
4.5,0
4.51,0
4.5200000000000005,0
4.53,0
4.54,0
4.55,0
4.5600000000000005,0
4.57,0
4.58,0
4.59,0
4.6000000000000005,160.1123278938524
4.61,160.1123278938524
4.62,151.12591344267588
4.63,183.65536733584872
4.64,183.65536733584872
4.65,181.02233681569126
4.66,179.72001152731553
4.67,179.72001152731553
4.68,179.72001152731553
4.69,179.72001152731553
4.7,182.33409928995593
4.71,183.65536733584872
4.72,183.65536733584872
4.73,187.67689621552822
4.74,190.40671953101793
4.75,194.57608377333133
4.76,194.57608377333133
4.7700000000000005,194.57608377333133
4.78,194.57608377333133
4.79,194.57608377333133
4.8,194.57608377333133
4.8100000000000005,194.57608377333133
4.82,194.57608377333133
4.83,194.57608377333133
4.84,200.27759822522142
4.8500000000000005,200.27759822522142
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,151.12591344267588
4.92,0
4.93,0
4.94,0
4.95,0
4.96,0
4.97,0
4.98,0
4.99,0
5.0,0
5.01,0
5.0200000000000005,0
5.03,0
5.04,0
5.05,0
5.0600000000000005,0
5.07,0
5.08,0
5.09,0
5.1000000000000005,0
5.11,0
5.12,0
5.13,281.19762176597635
5.14,275.1721365856887
5.15,271.2270483237044
5.16,271.2270483237044
5.17,271.2270483237044
5.18,271.2270483237044
5.19,267.3385200084793
5.2,261.61000680017145
5.21,257.8593560989382
5.22,257.8593560989382
5.23,257.8593560989382
5.24,257.8593560989382
5.25,257.8593560989382
5.26,257.8593560989382
5.2700000000000005,257.8593560989382
5.28,257.8593560989382
5.29,0
5.3,271.2270483237044
5.3100000000000005,271.2270483237044
5.32,271.2270483237044
5.33,271.2270483237044
5.34,271.2270483237044
5.3500000000000005,0
5.36,267.3385200084793
5.37,257.8593560989382
5.38,257.8593560989382
5.39,257.8593560989382
5.4,257.8593560989382
5.41,257.8593560989382
5.42,257.8593560989382
5.43,257.8593560989382
5.44,257.8593560989382
5.45,130.80500340008572
5.46,131.75287037564573
5.47,0
5.48,0
5.49,271.2270483237044
5.5,271.2270483237044
5.51,0
5.5200000000000005,0
5.53,0
5.54,0
5.55,257.8593560989382
5.5600000000000005,257.8593560989382
5.57,257.8593560989382
5.58,257.8593560989382
5.59,257.8593560989382
5.6000000000000005,257.8593560989382
5.61,257.8593560989382
5.62,0
5.63,0
5.64,0
5.65,0
5.66,0
5.67,0
5.68,0
5.69,0
5.7,0
5.71,257.8593560989382
5.72,257.8593560989382
5.73,0
5.74,0
5.75,0
5.76,152.22103410916532
5.7700000000000005,152.22103410916532
5.78,151.12591344267588
5.79,150.038671380357
5.8,204.66310656564855
5.8100000000000005,115.69563161630555
5.82,0
5.83,0
5.84,0
5.8500000000000005,0
5.86,152.22103410916532
5.87,223.18670030113336
5.88,98.70312904132305
5.89,98.70312904132305
5.9,169.63310235549096
5.91,172.10047264574283
5.92,172.10047264574283
5.93,172.10047264574283
5.94,172.10047264574283
5.95,172.10047264574283
5.96,88.5717007108326
5.97,86.67379180721409
5.98,88.5717007108326
5.99,89.21352776553782
6.0,0
6.01,0
6.0200000000000005,0
6.03,0
6.04,0
6.05,0
6.0600000000000005,0
6.07,0
6.08,0
6.09,0
6.1000000000000005,0
6.11,177.1434014216652
6.12,177.1434014216652
6.13,0
6.140000000000001,151.12591344267588
6.15,151.12591344267588
6.16,151.12591344267588
6.17,151.12591344267588
6.18,152.22103410916532
6.19,156.68145087274914
6.2,156.68145087274914
6.21,0
6.22,0
6.23,0
6.24,0
6.25,88.5717007108326
6.26,88.5717007108326
6.2700000000000005,88.5717007108326
6.28,88.5717007108326
6.29,359.440023054631
6.3,359.440023054631
6.3100000000000005,344.2009452914856
6.32,306.6481809428776
6.33,285.28773535819766
6.34,285.28773535819766
6.3500000000000005,285.28773535819766
6.36,285.28773535819766
6.37,293.64730409114946
6.38,295.7751935049732
6.390000000000001,306.6481809428776
6.4,311.1084814426742
6.41,311.1084814426742
6.42,313.3629017454983
6.43,313.3629017454983
6.44,320.2246557877048
6.45,320.2246557877048
6.46,317.9208701083809
6.47,313.3629017454983
6.48,313.3629017454983
6.49,313.3629017454983
6.5,311.1084814426742
6.51,295.7751935049732
6.5200000000000005,138.58307365993295
6.53,306.6481809428776
6.54,306.6481809428776
6.55,306.6481809428776
6.5600000000000005,306.6481809428776
6.57,304.4420682183307
6.58,302.25182688535176
6.59,302.25182688535176
6.6000000000000005,295.7751935049732
6.61,302.25182688535176
6.62,302.25182688535176
6.63,302.25182688535176
6.640000000000001,302.25182688535176
6.65,302.25182688535176
6.66,302.25182688535176
6.67,300.077342760714
6.68,291.5347233085324
6.69,291.5347233085324
6.7,275.1721365856887
6.71,254.16247773177858
6.72,254.16247773177858
6.73,0
6.74,271.2270483237044
6.75,0
6.76,281.19762176597635
6.7700000000000005,285.28773535819766
6.78,283.2352956496178
6.79,283.2352956496178
6.8,275.1721365856887
6.8100000000000005,275.1721365856887
6.82,271.2270483237044
6.83,271.2270483237044
6.84,267.3385200084793
6.8500000000000005,257.8593560989382
6.86,257.8593560989382
6.87,257.8593560989382
6.88,257.8593560989382
6.890000000000001,257.8593560989382
6.9,257.8593560989382
6.91,257.8593560989382
6.92,257.8593560989382
6.93,254.16247773177858
6.94,254.16247773177858
6.95,239.89743397855878
6.96,228.07385265524908
6.97,221.58103279653565
6.98,213.72431641665463
6.99,213.72431641665463
7.0,226.4330256106141
7.01,228.07385265524908
7.0200000000000005,228.07385265524908
7.03,233.06801971095814
7.04,236.45807212087942
7.05,236.45807212087942
7.0600000000000005,234.75692665794614
7.07,234.75692665794614
7.08,233.06801971095814
7.09,233.06801971095814
7.1000000000000005,231.3912632326111
7.11,233.06801971095814
7.12,233.06801971095814
7.13,234.75692665794614
7.140000000000001,241.63582967657618
7.15,241.63582967657618
7.16,241.63582967657618
7.17,246.92696535916497
7.18,241.63582967657618
7.19,239.89743397855878
7.2,236.45807212087942
7.21,236.45807212087942
7.22,233.06801971095814
7.23,234.75692665794614
7.24,234.75692665794614
7.25,236.45807212087942
7.26,238.1715447850896
7.2700000000000005,241.63582967657618
7.28,241.63582967657618
7.29,241.63582967657618
7.3,250.51860077542037
7.3100000000000005,250.51860077542037
7.32,252.33396182634456
7.33,246.92696535916497
7.34,246.92696535916497
7.3500000000000005,241.63582967657618
7.36,241.63582967657618
7.37,238.1715447850896
7.38,234.75692665794614
7.390000000000001,229.72656980903736
7.4,229.72656980903736
7.41,221.58103279653565
7.42,221.58103279653565
7.43,0
7.44,200.27759822522142
7.45,0
7.46,177.1434014216652
7.47,177.1434014216652
7.48,168.4127144032124
7.49,168.4127144032124
7.5,172.10047264574283
7.51,172.10047264574283
7.5200000000000005,177.1434014216652
7.53,182.33409928995593
7.54,193.1762490409517
7.55,193.1762490409517
7.5600000000000005,194.57608377333133
7.57,203.19070297189003
7.58,203.19070297189003
7.59,203.19070297189003
7.6000000000000005,203.19070297189003
7.61,203.19070297189003
7.62,203.19070297189003
7.63,203.19070297189003
7.640000000000001,200.27759822522142
7.65,200.27759822522142
7.66,0
7.67,177.1434014216652
7.68,177.1434014216652
7.69,177.1434014216652
7.7,210.6601933464274
7.71,210.6601933464274
7.72,218.4042695442296
7.73,233.06801971095814
7.74,233.06801971095814
7.75,233.06801971095814
7.76,0
7.7700000000000005,114.86328490451865
7.78,114.86328490451865
7.79,127.0812388658893
7.8,127.0812388658893
7.8100000000000005,0
7.82,0
7.83,0
7.84,0
7.8500000000000005,0
7.86,0
7.87,0
7.88,0
7.890000000000001,0
7.9,0
7.91,0
7.92,0
7.930000000000001,0
7.94,257.8593560989382
7.95,236.45807212087942
7.96,236.45807212087942
7.97,234.75692665794614
7.98,234.75692665794614
7.99,234.75692665794614
8.0,234.75692665794614
8.01,234.75692665794614
8.02,233.06801971095814
8.03,229.72656980903736
8.040000000000001,228.07385265524908
8.05,228.07385265524908
8.06,228.07385265524908
8.07,228.07385265524908
8.08,229.72656980903736
8.09,229.72656980903736
8.1,233.06801971095814
8.11,236.45807212087942
8.120000000000001,236.45807212087942
8.13,234.75692665794614
8.14,234.75692665794614
8.15,234.75692665794614
8.16,234.75692665794614
8.17,234.75692665794614
8.18,233.06801971095814
8.19,233.06801971095814
8.2,233.06801971095814
8.21,233.06801971095814
8.22,234.75692665794614
8.23,234.75692665794614
8.24,234.75692665794614
8.25,236.45807212087942
8.26,236.45807212087942
8.27,236.45807212087942
8.28,239.89743397855878
8.290000000000001,234.75692665794614
8.3,234.75692665794614
8.31,233.06801971095814
8.32,236.45807212087942
8.33,234.75692665794614
8.34,234.75692665794614
8.35,228.07385265524908
8.36,228.07385265524908
8.370000000000001,0
8.38,0
8.39,128.9296780494691
8.4,128.9296780494691
8.41,153.3240904714388
8.42,153.3240904714388
8.43,104.57232251706493
8.44,306.6481809428776
8.45,153.3240904714388
8.46,153.3240904714388
8.47,155.55424072133707
8.48,151.12591344267588
8.49,200.27759822522142
8.5,0
8.51,0
8.52,0
8.53,0
8.540000000000001,0
8.55,0
8.56,0
8.57,0
8.58,0
8.59,0
8.6,0
8.61,0
8.620000000000001,0
8.63,0
8.64,0
8.65,200.27759822522142
8.66,200.27759822522142
8.67,0
8.68,177.1434014216652
8.69,177.1434014216652
8.700000000000001,177.1434014216652
8.71,163.61833133910076
8.72,151.12591344267588
8.73,151.12591344267588
8.74,0
8.75,0
8.76,0
8.77,0
8.78,0
8.790000000000001,0
8.8,0
8.81,0
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.870000000000001,0
8.88,0
8.89,0
