0.01,339.266204710982
8.9,177.1434014216652
8.91,173.34758361442815
8.92,173.34758361442815
8.93,173.34758361442815
8.94,173.34758361442815
8.950000000000001,177.1434014216652
8.96,177.1434014216652
8.97,186.3266961668226
8.98,194.57608377333133
8.99,194.57608377333133
9.0,203.19070297189003
9.01,203.19070297189003
9.02,203.19070297189003
9.03,203.19070297189003
9.040000000000001,203.19070297189003
9.05,203.19070297189003
9.06,203.19070297189003
9.07,203.19070297189003
9.08,200.27759822522142
9.09,200.27759822522142
9.1,200.27759822522142
9.11,200.27759822522142
9.120000000000001,0
9.13,0
9.14,0
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.200000000000001,0
9.21,0
9.22,0
9.23,0
9.24,0
9.25,0
9.26,0
9.27,0
9.28,0
9.290000000000001,0
9.3,0
9.31,0
9.32,0
9.33,0
9.34,0
9.35,0
9.36,0
9.370000000000001,0
9.38,0
9.39,236.45807212087942
9.4,241.63582967657618
9.41,236.45807212087942
9.42,236.45807212087942
9.43,234.75692665794614
9.44,233.06801971095814
9.450000000000001,233.06801971095814
9.46,229.72656980903736
9.47,229.72656980903736
9.48,231.3912632326111
9.49,231.3912632326111
9.5,231.3912632326111
9.51,231.3912632326111
9.52,241.63582967657618
9.53,241.63582967657618
9.540000000000001,241.63582967657618
9.55,241.63582967657618
9.56,246.92696535916497
9.57,246.92696535916497
9.58,246.92696535916497
9.59,224.80400313436365
9.6,241.63582967657618
9.61,241.63582967657618
9.620000000000001,204.66310656564855
9.63,200.27759822522142
9.64,152.22103410916532
9.65,152.22103410916532
9.66,152.22103410916532
9.67,152.22103410916532
9.68,116.5340098554791
9.69,116.5340098554791
9.700000000000001,241.63582967657618
9.71,239.89743397855878
9.72,234.75692665794614
9.73,245.15050375212843
9.74,241.63582967657618
9.75,241.63582967657618
9.76,241.63582967657618
9.77,234.75692665794614
9.78,234.75692665794614
9.790000000000001,234.75692665794614
9.8,231.3912632326111
9.81,231.3912632326111
9.82,231.3912632326111
9.83,228.07385265524908
9.84,228.07385265524908
9.85,234.75692665794614
9.86,241.63582967657618
9.870000000000001,241.63582967657618
9.88,241.63582967657618
9.89,241.63582967657618
9.9,241.63582967657618
9.91,241.63582967657618
9.92,241.63582967657618
9.93,238.1715447850896
9.94,177.1434014216652
9.950000000000001,0
9.96,0
9.97,0
9.98,233.06801971095814
9.99,170.86233374194464
10.0,151.12591344267588
10.01,151.12591344267588
10.02,89.21352776553782
10.03,89.21352776553782
10.040000000000001,173.34758361442815
10.05,152.22103410916532
10.06,152.22103410916532
10.07,124.35814996965287
10.08,125.25930038771017
10.09,0
10.1,0
10.11,0
10.120000000000001,0
10.13,0
10.14,0
10.15,0
10.16,0
10.17,0
10.18,0
10.19,0
10.200000000000001,0
10.21,0
10.22,0
10.23,0
10.24,0
10.25,0
10.26,0
10.27,0
10.28,0
10.290000000000001,0
10.3,151.12591344267588
10.31,151.12591344267588
10.32,151.12591344267588
10.33,170.86233374194464
10.34,170.86233374194464
10.35,0
10.36,172.10047264574283
10.370000000000001,151.12591344267588
10.38,151.12591344267588
10.39,129.86395564448497
10.4,130.80500340008572
10.41,129.86395564448497
10.42,129.86395564448497
10.43,129.86395564448497
10.44,257.8593560989382
10.450000000000001,257.8593560989382
10.46,261.61000680017145
10.47,0
10.48,0
10.49,0
10.5,0
10.51,0
10.52,254.16247773177858
10.53,0
10.540000000000001,0
10.55,0
10.56,0
10.57,0
10.58,0
10.59,0
10.6,0
10.61,0
10.620000000000001,0
10.63,0
10.64,0
10.65,0
10.66,0
10.67,151.12591344267588
10.68,151.12591344267588
10.69,144.71867051127512
10.700000000000001,144.71867051127512
10.71,144.71867051127512
10.72,144.71867051127512
10.73,0
10.74,219.98691691276406
10.75,226.4330256106141
10.76,228.07385265524908
10.77,228.07385265524908
10.78,224.80400313436365
10.790000000000001,228.07385265524908
10.8,228.07385265524908
10.81,228.07385265524908
10.82,173.34758361442815
10.83,173.34758361442815
10.84,173.34758361442815
10.85,233.06801971095814
10.86,233.06801971095814
10.870000000000001,233.06801971095814
10.88,233.06801971095814
10.89,233.06801971095814
10.9,234.75692665794614
10.91,234.75692665794614
10.92,261.61000680017145
10.93,228.07385265524908
10.94,228.07385265524908
10.950000000000001,228.07385265524908
10.96,228.07385265524908
10.97,229.72656980903736
10.98,229.72656980903736
10.99,229.72656980903736
11.0,229.72656980903736
11.01,0
11.02,228.07385265524908
11.03,228.07385265524908
11.040000000000001,228.07385265524908
11.05,229.72656980903736
11.06,228.07385265524908
11.07,0
11.08,233.06801971095814
11.09,233.06801971095814
11.1,238.1715447850896
11.11,238.1715447850896
11.120000000000001,238.1715447850896
11.13,236.45807212087942
11.14,236.45807212087942
11.15,231.3912632326111
11.16,231.3912632326111
11.17,231.3912632326111
11.18,231.3912632326111
11.19,228.07385265524908
11.200000000000001,226.4330256106141
11.21,228.07385265524908
11.22,228.07385265524908
11.23,228.07385265524908
11.24,228.07385265524908
11.25,234.75692665794614
11.26,245.15050375212843
11.27,245.15050375212843
11.28,245.15050375212843
11.290000000000001,245.15050375212843
11.3,241.63582967657618
11.31,241.63582967657618
11.32,233.06801971095814
11.33,233.06801971095814
11.34,233.06801971095814
11.35,234.75692665794614
11.36,238.1715447850896
11.370000000000001,241.63582967657618
11.38,250.51860077542037
11.39,254.16247773177858
11.4,256.00424381722104
11.41,257.8593560989382
11.42,261.61000680017145
11.43,269.2757651277356
11.44,271.2270483237044
11.450000000000001,271.2270483237044
11.46,271.2270483237044
11.47,267.3385200084793
11.48,267.3385200084793
11.49,0
11.5,261.61000680017145
11.51,267.3385200084793
11.52,267.3385200084793
11.53,267.3385200084793
11.540000000000001,271.2270483237044
11.55,271.2270483237044
11.56,275.1721365856887
11.57,267.3385200084793
11.58,261.61000680017145
11.59,261.61000680017145
11.6,241.63582967657618
11.61,0
11.620000000000001,0
11.63,0
11.64,0
11.65,231.3912632326111
11.66,238.1715447850896
11.67,238.1715447850896
11.68,238.1715447850896
11.69,241.63582967657618
11.700000000000001,241.63582967657618
11.71,246.92696535916497
11.72,257.8593560989382
11.73,271.2270483237044
11.74,271.2270483237044
11.75,281.19762176597635
11.76,285.28773535819766
11.77,285.28773535819766
11.78,283.2352956496178
11.790000000000001,283.2352956496178
11.8,281.19762176597635
11.81,281.19762176597635
11.82,281.19762176597635
11.83,281.19762176597635
11.84,281.19762176597635
11.85,293.64730409114946
11.86,295.7751935049732
11.870000000000001,302.25182688535176
11.88,313.3629017454983
11.89,320.2246557877048
11.9,320.2246557877048
11.91,320.2246557877048
11.92,320.2246557877048
11.93,320.2246557877048
11.94,313.3629017454983
11.950000000000001,313.3629017454983
11.96,313.3629017454983
11.97,313.3629017454983
11.98,313.3629017454983
11.99,313.3629017454983
12.0,313.3629017454983
12.01,317.9208701083809
12.02,320.2246557877048
12.030000000000001,320.2246557877048
12.040000000000001,320.2246557877048
12.05,320.2246557877048
12.06,317.9208701083809
12.07,291.5347233085324
12.08,291.5347233085324
12.09,275.1721365856887
12.1,267.3385200084793
12.11,257.8593560989382
12.120000000000001,234.75692665794614
12.13,0
12.14,0
12.15,0
12.16,0
12.17,0
12.18,0
12.19,0
12.200000000000001,151.12591344267588
12.21,151.12591344267588
12.22,313.3629017454983
12.23,313.3629017454983
12.24,313.3629017454983
12.25,313.3629017454983
12.26,313.3629017454983
12.27,313.3629017454983
12.280000000000001,313.3629017454983
12.290000000000001,313.3629017454983
12.3,313.3629017454983
12.31,322.5451356477362
12.32,329.6079544306769
12.33,329.6079544306769
12.34,339.266204710982
12.35,351.73796455742075
12.36,351.73796455742075
12.370000000000001,351.73796455742075
12.38,354.28680284333046
12.39,354.28680284333046
12.4,354.28680284333046
12.41,354.28680284333046
12.42,354.28680284333046
12.43,354.28680284333046
12.44,0
12.450000000000001,0
12.46,138.58307365993295
12.47,138.58307365993295
12.48,138.58307365993295
12.49,346.69516722885635
12.5,339.266204710982
12.51,329.6079544306769
12.52,329.6079544306769
12.530000000000001,329.6079544306769
12.540000000000001,320.2246557877048
12.55,320.2246557877048
12.56,169.63310235549096
12.57,168.4127144032124
12.58,168.4127144032124
12.59,168.4127144032124
12.6,168.4127144032124
12.61,168.4127144032124
12.620000000000001,170.86233374194464
12.63,89.21352776553782
12.64,0
12.65,285.28773535819766
12.66,90.51116840784564
12.67,283.2352956496178
12.68,90.51116840784564
12.69,90.51116840784564
12.700000000000001,89.21352776553782
12.71,89.21352776553782
12.72,344.2009452914856
12.73,320.2246557877048
12.74,327.2366626782015
12.75,320.2246557877048
12.76,320.2246557877048
12.77,320.2246557877048
12.780000000000001,317.9208701083809
12.790000000000001,313.3629017454983
12.8,306.6481809428776
12.81,306.6481809428776
12.82,302.25182688535176
12.83,285.28773535819766
12.84,285.28773535819766
12.85,320.2246557877048
12.86,317.9208701083809
12.870000000000001,157.8168292535811
12.88,156.68145087274914
12.89,143.67752394548504
12.9,143.67752394548504
12.91,0
12.92,0
12.93,0
12.94,0
12.950000000000001,0
12.96,0
12.97,0
12.98,279.17460747780154
12.99,271.2270483237044
13.0,271.2270483237044
13.01,271.2270483237044
13.02,271.2270483237044
13.030000000000001,271.2270483237044
13.040000000000001,271.2270483237044
13.05,271.2270483237044
13.06,271.2270483237044
13.07,275.1721365856887
13.08,281.19762176597635
13.09,283.2352956496178
13.1,291.5347233085324
13.11,291.5347233085324
13.120000000000001,291.5347233085324
13.13,295.7751935049732
13.14,295.7751935049732
13.15,295.7751935049732
13.16,295.7751935049732
13.17,295.7751935049732
13.18,295.7751935049732
13.19,295.7751935049732
13.200000000000001,0
13.21,0
13.22,0
13.23,0
13.24,291.5347233085324
13.25,295.7751935049732
13.26,295.7751935049732
13.27,0
13.280000000000001,295.7751935049732
13.290000000000001,295.7751935049732
13.3,295.7751935049732
13.31,295.7751935049732
13.32,295.7751935049732
13.33,295.7751935049732
13.34,295.7751935049732
13.35,295.7751935049732
13.36,295.7751935049732
13.370000000000001,295.7751935049732
13.38,295.7751935049732
13.39,0
13.4,0
13.41,320.2246557877048
13.42,320.2246557877048
13.43,311.1084814426742
13.44,311.1084814426742
13.450000000000001,364.66819857991186
13.46,320.2246557877048
13.47,320.2246557877048
13.48,317.9208701083809
13.49,313.3629017454983
13.5,313.3629017454983
13.51,311.1084814426742
13.52,306.6481809428776
13.530000000000001,302.25182688535176
13.540000000000001,421.3203866928548
13.55,421.3203866928548
13.56,367.3107346716974
13.57,367.3107346716974
13.58,354.28680284333046
13.59,320.2246557877048
13.6,320.2246557877048
13.61,291.5347233085324
13.620000000000001,293.64730409114946
13.63,293.64730409114946
13.64,281.19762176597635
13.65,271.2270483237044
13.66,271.2270483237044
13.67,267.3385200084793
13.68,271.2270483237044
13.69,271.2270483237044
13.700000000000001,0
13.71,0
13.72,0
13.73,271.2270483237044
13.74,271.2270483237044
13.75,271.2270483237044
13.76,271.2270483237044
13.77,135.61352416185224
13.780000000000001,135.61352416185224
13.790000000000001,135.61352416185224
13.8,145.76736165426618
13.81,186.3266961668226
13.82,146.82365204557473
13.83,150.038671380357
13.84,150.038671380357
13.85,145.76736165426618
13.86,0
13.870000000000001,0
13.88,275.1721365856887
13.89,271.2270483237044
13.9,0
13.91,0
13.92,0
13.93,364.66819857991186
13.94,0
13.950000000000001,152.22103410916532
13.96,150.038671380357
13.97,150.038671380357
13.98,150.038671380357
13.99,150.038671380357
14.0,204.66310656564855
14.01,204.66310656564855
14.02,204.66310656564855
14.030000000000001,203.19070297189003
14.040000000000001,203.19070297189003
14.05,200.27759822522142
14.06,200.27759822522142
14.07,200.27759822522142
14.08,200.27759822522142
14.09,200.27759822522142
14.1,200.27759822522142
14.11,140.59881088298818
14.120000000000001,150.038671380357
14.13,147.88759675248662
14.14,104.57232251706493
14.15,271.2270483237044
14.16,129.86395564448497
14.17,261.61000680017145
14.18,256.00424381722104
14.19,241.63582967657618
14.200000000000001,241.63582967657618
14.21,241.63582967657618
14.22,241.63582967657618
14.23,236.45807212087942
14.24,241.63582967657618
14.25,215.2730509156391
14.26,238.1715447850896
14.27,241.63582967657618
14.280000000000001,241.63582967657618
14.290000000000001,257.8593560989382
14.3,261.61000680017145
14.31,265.4152119720878
14.32,271.2270483237044
14.33,271.2270483237044
14.34,269.2757651277356
14.35,267.3385200084793
14.36,267.3385200084793
14.370000000000001,275.1721365856887
14.38,267.3385200084793
14.39,257.8593560989382
14.4,257.8593560989382
14.41,257.8593560989382
14.42,234.75692665794614
14.43,216.83300818322817
14.44,209.1446450341298
14.450000000000001,200.27759822522142
14.46,271.2270483237044
14.47,275.1721365856887
14.48,283.2352956496178
14.49,283.2352956496178
14.5,271.2270483237044
14.51,271.2270483237044
14.52,269.2757651277356
14.530000000000001,267.3385200084793
14.540000000000001,267.3385200084793
14.55,119.08577239254483
14.56,119.94871698927936
14.57,119.94871698927936
14.58,119.94871698927936
14.59,228.07385265524908
14.6,151.12591344267588
14.61,271.2270483237044
14.620000000000001,271.2270483237044
14.63,271.2270483237044
14.64,273.1924713220765
14.65,273.1924713220765
14.66,283.2352956496178
14.67,283.2352956496178
14.68,281.19762176597635
14.69,271.2270483237044
14.700000000000001,271.2270483237044
14.71,216.83300818322817
14.72,216.83300818322817
14.73,271.2270483237044
14.74,267.3385200084793
14.75,267.3385200084793
14.76,267.3385200084793
14.77,246.92696535916497
14.780000000000001,246.92696535916497
14.790000000000001,246.92696535916497
14.8,210.6601933464274
14.81,234.75692665794614
14.82,191.78648511090285
14.83,191.78648511090285
14.84,193.1762490409517
14.85,193.1762490409517
14.86,194.57608377333133
14.870000000000001,194.57608377333133
14.88,116.5340098554791
14.89,116.5340098554791
14.9,116.5340098554791
14.91,116.5340098554791
14.92,115.69563161630555
14.93,115.69563161630555
14.94,115.69563161630555
14.950000000000001,115.69563161630555
14.96,127.0812388658893
14.97,133.66926000423965
14.98,133.66926000423965
14.99,136.59623566103824
15.0,133.66926000423965
15.01,133.66926000423965
15.02,130.80500340008572
15.030000000000001,128.9296780494691
15.040000000000001,128.9296780494691
15.05,127.0812388658893
15.06,123.46348267958248
15.07,119.08577239254483
15.08,151.12591344267588
15.09,151.12591344267588
15.1,177.1434014216652
15.11,172.10047264574283
15.120000000000001,172.10047264574283
15.13,177.1434014216652
15.14,0
15.15,0
15.16,0
15.17,115.69563161630555
15.18,0
15.19,0
15.200000000000001,89.21352776553782
15.21,0
15.22,0
15.23,0
15.24,183.65536733584872
15.25,186.3266961668226
15.26,186.3266961668226
15.27,186.3266961668226
15.280000000000001,194.57608377333133
15.290000000000001,194.57608377333133
15.3,200.27759822522142
15.31,197.40625808264608
15.32,0
15.33,194.57608377333133
15.34,0
15.35,0
15.36,0
15.370000000000001,0
15.38,0
15.39,0
15.4,0
15.41,0
15.42,0
15.43,0
15.44,0
15.450000000000001,0
15.46,0
15.47,0
15.48,0
15.49,0
15.5,0
15.51,0
15.52,0
15.530000000000001,0
15.540000000000001,0
15.55,0
15.56,0
15.57,0
15.58,0
15.59,0
15.6,0
15.610000000000001,177.1434014216652
15.620000000000001,177.1434014216652
15.63,177.1434014216652
15.64,172.10047264574283
15.65,172.10047264574283
15.66,172.10047264574283
15.67,172.10047264574283
15.68,177.1434014216652
15.69,177.1434014216652
15.700000000000001,186.3266961668226
15.71,191.78648511090285
15.72,194.57608377333133
15.73,194.57608377333133
15.74,194.57608377333133
15.75,194.57608377333133
15.76,200.27759822522142
15.77,200.27759822522142
15.780000000000001,200.27759822522142
15.790000000000001,200.27759822522142
15.8,203.19070297189003
15.81,204.66310656564855
15.82,210.6601933464274
15.83,210.6601933464274
15.84,224.80400313436365
15.85,226.4330256106141
15.860000000000001,231.3912632326111
15.870000000000001,233.06801971095814
15.88,234.75692665794614
15.89,234.75692665794614
15.9,234.75692665794614
15.91,234.75692665794614
15.92,234.75692665794614
15.93,234.75692665794614
15.94,234.75692665794614
15.950000000000001,234.75692665794614
15.96,234.75692665794614
15.97,234.75692665794614
15.98,0
15.99,0
16.0,233.06801971095814
16.01,0
16.02,0
16.03,0
16.04,179.72001152731553
16.05,0
16.06,221.58103279653565
16.07,226.4330256106141
16.080000000000002,236.45807212087942
16.09,236.45807212087942
16.1,236.45807212087942
16.11,234.75692665794614
16.12,236.45807212087942
16.13,233.06801971095814
16.14,233.06801971095814
16.15,231.3912632326111
16.16,228.07385265524908
16.17,228.07385265524908
16.18,229.72656980903736
16.19,231.3912632326111
16.2,231.3912632326111
16.21,234.75692665794614
16.22,238.1715447850896
16.23,238.1715447850896
16.240000000000002,254.16247773177858
16.25,254.16247773177858
16.26,254.16247773177858
16.27,254.16247773177858
16.28,248.7162999393057
16.29,241.63582967657618
16.3,241.63582967657618
16.31,233.06801971095814
16.32,233.06801971095814
16.330000000000002,233.06801971095814
16.34,233.06801971095814
16.35,233.06801971095814
16.36,233.06801971095814
16.37,234.75692665794614
16.38,234.75692665794614
16.39,254.16247773177858
16.4,254.16247773177858
16.41,254.16247773177858
16.42,254.16247773177858
16.43,254.16247773177858
16.44,254.16247773177858
16.45,241.63582967657618
16.46,234.75692665794614
16.47,234.75692665794614
16.48,234.75692665794614
16.490000000000002,234.75692665794614
16.5,234.75692665794614
16.51,241.63582967657618
16.52,246.92696535916497
16.53,254.16247773177858
16.54,254.16247773177858
16.55,0
16.56,0
16.57,0
16.580000000000002,0
16.59,0
16.6,0
16.61,0
16.62,0
16.63,0
16.64,0
16.65,0
16.66,0
16.67,0
16.68,0
16.69,0
16.7,0
16.71,0
16.72,0
16.73,0
16.740000000000002,0
16.75,0
16.76,0
16.77,0
16.78,0
16.79,0
16.8,0
16.81,0
16.82,0
16.830000000000002,0
16.84,0
16.85,0
16.86,0
16.87,0
16.88,0
16.89,0
16.9,0
16.91,0
16.92,0
16.93,0
16.94,0
16.95,0
16.96,0
16.97,0
16.98,0
16.990000000000002,0
17.0,0
17.01,0
17.02,177.1434014216652
17.03,177.1434014216652
17.04,177.1434014216652
17.05,177.1434014216652
17.06,173.34758361442815
17.07,173.34758361442815
17.080000000000002,173.34758361442815
