0.01,339.266204710982
17.09,178.42705553107564
17.1,182.33409928995593
17.11,183.65536733584872
17.12,187.67689621552822
17.13,194.57608377333133
17.14,194.57608377333133
17.150000000000002,197.40625808264608
17.16,197.40625808264608
17.17,200.27759822522142
17.18,200.27759822522142
17.19,200.27759822522142
17.2,200.27759822522142
17.21,200.27759822522142
17.22,203.19070297189003
17.23,177.1434014216652
17.240000000000002,177.1434014216652
17.25,0
17.26,0
17.27,0
17.28,0
17.29,0
17.3,119.94871698927936
17.31,121.69341125321469
17.32,123.46348267958248
17.330000000000002,118.22903606043971
17.34,121.69341125321469
17.35,121.69341125321469
17.36,121.69341125321469
17.37,224.80400313436365
17.38,224.80400313436365
17.39,228.07385265524908
17.400000000000002,228.07385265524908
17.41,228.07385265524908
17.42,228.07385265524908
17.43,228.07385265524908
17.44,119.94871698927936
17.45,119.94871698927936
17.46,234.75692665794614
17.47,241.63582967657618
17.48,241.63582967657618
17.490000000000002,241.63582967657618
17.5,241.63582967657618
17.51,238.1715447850896
17.52,233.06801971095814
17.53,233.06801971095814
17.54,231.3912632326111
17.55,229.72656980903736
17.56,228.07385265524908
17.57,226.4330256106141
17.580000000000002,226.4330256106141
17.59,226.4330256106141
17.6,241.63582967657618
17.61,241.63582967657618
17.62,0
17.63,144.71867051127512
17.64,122.5752518760642
17.650000000000002,119.94871698927936
17.66,119.94871698927936
17.67,119.94871698927936
17.68,119.94871698927936
17.69,126.16698091317228
17.7,226.4330256106141
17.71,229.72656980903736
17.72,229.72656980903736
17.73,224.80400313436365
17.740000000000002,236.45807212087942
17.75,236.45807212087942
17.76,236.45807212087942
17.77,241.63582967657618
17.78,241.63582967657618
17.79,246.92696535916497
17.8,246.92696535916497
17.81,246.92696535916497
17.82,246.92696535916497
17.830000000000002,246.92696535916497
17.84,246.92696535916497
17.85,241.63582967657618
17.86,231.3912632326111
17.87,231.3912632326111
17.88,231.3912632326111
17.89,231.3912632326111
17.900000000000002,223.18670030113336
17.91,223.18670030113336
17.92,0
17.93,0
17.94,156.68145087274914
17.95,160.1123278938524
17.96,156.68145087274914
17.97,161.27256782386812
17.98,313.3629017454983
17.990000000000002,313.3629017454983
18.0,295.7751935049732
18.01,0
18.02,0
18.03,0
18.04,0
18.05,0
18.06,0
18.07,0
18.080000000000002,0
18.09,0
18.1,0
18.11,0
18.12,0
18.13,0
18.14,0
18.150000000000002,0
18.16,197.40625808264608
18.17,0
18.18,0
18.19,0
18.2,0
18.21,0
18.22,0
18.23,0
18.240000000000002,0
18.25,0
18.26,0
18.27,0
18.28,0
18.29,136.59623566103824
18.3,0
18.31,0
18.32,0
18.330000000000002,0
18.34,0
18.35,0
18.36,0
18.37,0
18.38,0
18.39,0
18.400000000000002,0
18.41,0
18.42,0
18.43,0
18.44,0
18.45,0
18.46,0
18.47,204.66310656564855
18.48,203.19070297189003
18.490000000000002,203.19070297189003
18.5,203.19070297189003
18.51,200.27759822522142
18.52,200.27759822522142
18.53,200.27759822522142
18.54,203.19070297189003
18.55,203.19070297189003
18.56,204.66310656564855
18.57,207.64
18.580000000000002,207.64
18.59,207.64
18.6,207.64
18.61,204.66310656564855
18.62,204.66310656564855
18.63,207.64
18.64,207.64
18.650000000000002,215.2730509156391
18.66,213.72431641665463
18.67,229.72656980903736
18.68,231.3912632326111
18.69,238.1715447850896
18.7,238.1715447850896
18.71,238.1715447850896
18.72,238.1715447850896
18.73,233.06801971095814
18.740000000000002,238.1715447850896
18.75,250.51860077542037
18.76,256.00424381722104
18.77,254.16247773177858
18.78,257.8593560989382
18.79,271.2270483237044
18.8,275.1721365856887
18.81,275.1721365856887
18.82,275.1721365856887
18.830000000000002,275.1721365856887
18.84,271.2270483237044
18.85,271.2270483237044
18.86,271.2270483237044
18.87,271.2270483237044
18.88,271.2270483237044
18.89,281.19762176597635
18.900000000000002,271.2270483237044
18.91,285.28773535819766
18.92,85.43116687097232
18.93,267.3385200084793
18.94,133.66926000423965
18.95,133.66926000423965
18.96,133.66926000423965
18.97,139.58730373890074
18.98,139.58730373890074
18.990000000000002,127.0812388658893
19.0,125.25930038771017
19.01,125.25930038771017
19.02,125.25930038771017
19.03,125.25930038771017
19.04,0
19.05,0
19.06,267.3385200084793
19.07,267.3385200084793
19.080000000000002,267.3385200084793
19.09,0
19.1,0
19.11,0
19.12,0
19.13,0
19.14,0
19.150000000000002,0
19.16,0
19.17,0
19.18,177.1434014216652
19.19,267.3385200084793
19.2,267.3385200084793
19.21,267.3385200084793
19.22,0
19.23,0
19.240000000000002,550.3442731713774
19.25,550.3442731713774
19.26,550.3442731713774
19.27,550.3442731713774
19.28,269.2757651277356
19.29,0
19.3,534.6770400169586
19.31,0
19.32,0
19.330000000000002,0
19.34,0
19.35,0
19.36,0
19.37,0
19.38,0
19.39,0
19.400000000000002,0
19.41,0
19.42,0
19.43,0
19.44,0
19.45,0
19.46,0
19.47,0
19.48,0
19.490000000000002,0
19.5,0
19.51,0
19.52,0
19.53,0
19.54,0
19.55,0
19.56,0
19.57,0
19.580000000000002,0
19.59,173.34758361442815
19.6,177.1434014216652
19.61,177.1434014216652
19.62,177.1434014216652
19.63,216.83300818322817
19.64,216.83300818322817
19.650000000000002,0
19.66,0
19.67,0
19.68,0
19.69,0
19.7,0
19.71,0
19.72,0
19.73,0
19.740000000000002,0
19.75,0
19.76,0
19.77,0
19.78,0
19.79,0
19.8,0
19.81,179.72001152731553
19.82,179.72001152731553
19.830000000000002,177.1434014216652
19.84,178.42705553107564
19.85,167.20110626297156
19.86,164.80397721533848
19.87,313.3629017454983
19.88,311.1084814426742
19.89,302.25182688535176
19.900000000000002,91.16704964497796
19.91,0
19.92,179.72001152731553
19.93,179.72001152731553
19.94,187.67689621552822
19.95,187.67689621552822
19.96,187.67689621552822
19.97,193.1762490409517
19.98,194.57608377333133
19.990000000000002,200.27759822522142
20.0,200.27759822522142
20.01,201.72889226113472
20.02,203.19070297189003
20.03,203.19070297189003
20.04,203.19070297189003
20.05,203.19070297189003
20.06,200.27759822522142
20.07,200.27759822522142
20.080000000000002,200.27759822522142
20.09,200.27759822522142
20.1,0
20.11,0
20.12,224.80400313436365
20.13,228.07385265524908
20.14,0
20.150000000000002,241.63582967657618
20.16,241.63582967657618
20.17,241.63582967657618
20.18,246.92696535916497
20.19,241.63582967657618
20.2,241.63582967657618
20.21,0
20.22,0
20.23,0
20.240000000000002,0
20.25,0
20.26,0
20.27,0
20.28,0
20.29,0
20.3,0
20.31,0
20.32,0
20.330000000000002,0
20.34,0
20.35,257.8593560989382
20.36,0
20.37,151.12591344267588
20.38,271.2270483237044
20.39,271.2270483237044
20.400000000000002,275.1721365856887
20.41,271.2270483237044
20.42,271.2270483237044
20.43,267.3385200084793
20.44,267.3385200084793
20.45,261.61000680017145
20.46,257.8593560989382
20.47,257.8593560989382
20.48,257.8593560989382
20.490000000000002,257.8593560989382
20.5,257.8593560989382
20.51,257.8593560989382
20.52,267.3385200084793
20.53,271.2270483237044
20.54,271.2270483237044
20.55,271.2270483237044
20.56,275.1721365856887
20.57,0
20.580000000000002,275.1721365856887
20.59,275.1721365856887
20.6,275.1721365856887
20.61,271.2270483237044
20.62,271.2270483237044
20.63,269.2757651277356
20.64,267.3385200084793
20.650000000000002,257.8593560989382
20.66,257.8593560989382
20.67,257.8593560989382
20.68,257.8593560989382
20.69,257.8593560989382
20.7,257.8593560989382
20.71,271.2270483237044
20.72,271.2270483237044
20.73,271.2270483237044
20.740000000000002,275.1721365856887
20.75,275.1721365856887
20.76,275.1721365856887
20.77,273.1924713220765
20.78,273.1924713220765
20.79,267.3385200084793
20.8,267.3385200084793
20.81,257.8593560989382
20.82,257.8593560989382
20.830000000000002,257.8593560989382
20.84,257.8593560989382
20.85,257.8593560989382
20.86,269.2757651277356
20.87,271.2270483237044
20.88,271.2270483237044
20.89,273.1924713220765
20.900000000000002,275.1721365856887
20.91,279.17460747780154
20.92,271.2270483237044
20.93,271.2270483237044
20.94,271.2270483237044
20.95,271.2270483237044
20.96,0
20.97,0
20.98,0
20.990000000000002,0
21.0,0
21.01,101.59535148594502
21.02,0
21.03,152.22103410916532
21.04,0
21.05,204.66310656564855
21.06,197.40625808264608
21.07,97.28804188666567
21.080000000000002,0
21.09,0
21.1,0
21.11,0
21.12,119.94871698927936
21.13,433.66601636645635
21.14,433.66601636645635
21.150000000000002,0
21.16,140.59881088298818
21.17,0
21.18,0
21.19,0
21.2,0
21.21,0
21.22,0
21.23,0
21.240000000000002,0
21.25,0
21.26,0
21.27,0
21.28,0
21.29,0
21.3,0
21.31,0
21.32,0
21.330000000000002,0
21.34,0
21.35,0
21.36,0
21.37,101.59535148594502
21.38,101.59535148594502
21.39,110.79051639826783
21.400000000000002,106.86215820832734
21.41,112.40200156718183
21.42,203.19070297189003
21.43,0
21.44,0
21.45,140.59881088298818
21.46,203.19070297189003
21.47,0
21.48,433.66601636645635
21.490000000000002,433.66601636645635
21.5,433.66601636645635
21.51,421.3203866928548
21.52,421.3203866928548
21.53,88.5717007108326
21.54,351.73796455742075
21.55,359.440023054631
21.56,344.2009452914856
21.57,317.9208701083809
21.580000000000002,281.19762176597635
21.59,281.19762176597635
21.6,281.19762176597635
21.61,287.35504789097007
21.62,293.64730409114946
21.63,295.7751935049732
21.64,304.4420682183307
21.650000000000002,313.3629017454983
21.66,313.3629017454983
21.67,313.3629017454983
21.68,317.9208701083809
21.69,317.9208701083809
21.7,317.9208701083809
21.71,313.3629017454983
21.72,313.3629017454983
21.73,311.1084814426742
21.740000000000002,313.3629017454983
21.75,313.3629017454983
21.76,302.25182688535176
21.77,313.3629017454983
21.78,313.3629017454983
21.79,313.3629017454983
21.8,313.3629017454983
21.81,313.3629017454983
21.82,306.6481809428776
21.830000000000002,306.6481809428776
21.84,306.6481809428776
21.85,302.25182688535176
21.86,302.25182688535176
21.87,302.25182688535176
21.88,302.25182688535176
21.89,302.25182688535176
21.900000000000002,302.25182688535176
21.91,302.25182688535176
21.92,302.25182688535176
21.93,302.25182688535176
21.94,302.25182688535176
21.95,302.25182688535176
21.96,302.25182688535176
21.97,302.25182688535176
21.98,302.25182688535176
21.990000000000002,300.077342760714
22.0,293.64730409114946
22.01,275.1721365856887
22.02,271.2270483237044
22.03,269.2757651277356
22.04,269.2757651277356
22.05,271.2270483237044
22.06,271.2270483237044
22.07,269.2757651277356
22.080000000000002,269.2757651277356
22.09,261.61000680017145
22.1,257.8593560989382
22.11,257.8593560989382
22.12,256.00424381722104
22.13,0
22.14,0
22.150000000000002,0
22.16,0
22.17,0
22.18,0
22.19,0
22.2,0
22.21,0
22.22,0
22.23,0
22.240000000000002,0
22.25,0
22.26,0
22.27,228.07385265524908
22.28,228.07385265524908
22.29,233.06801971095814
22.3,233.06801971095814
22.31,229.72656980903736
22.32,228.07385265524908
22.330000000000002,226.4330256106141
22.34,224.80400313436365
22.35,224.80400313436365
22.36,224.80400313436365
22.37,224.80400313436365
22.38,228.07385265524908
22.39,231.3912632326111
22.400000000000002,234.75692665794614
22.41,238.1715447850896
22.42,238.1715447850896
22.43,241.63582967657618
22.44,238.1715447850896
22.45,238.1715447850896
22.46,234.75692665794614
22.47,231.3912632326111
22.48,231.3912632326111
22.490000000000002,228.07385265524908
22.5,231.3912632326111
22.51,233.06801971095814
22.52,233.06801971095814
22.53,241.63582967657618
22.54,252.33396182634456
22.55,241.63582967657618
22.56,246.92696535916497
22.57,234.75692665794614
22.580000000000002,228.07385265524908
22.59,228.07385265524908
22.6,228.07385265524908
22.61,0
22.62,0
22.63,0
22.64,0
22.650000000000002,0
22.66,0
22.67,0
22.68,173.34758361442815
22.69,173.34758361442815
22.7,173.34758361442815
22.71,182.33409928995593
22.72,187.67689621552822
22.73,189.0368803703712
22.740000000000002,193.1762490409517
22.75,194.57608377333133
22.76,194.57608377333133
22.77,194.57608377333133
22.78,194.57608377333133
22.79,194.57608377333133
22.8,194.57608377333133
22.81,194.57608377333133
22.82,194.57608377333133
22.830000000000002,194.57608377333133
22.84,0
22.85,0
22.86,0
22.87,0
22.88,0
22.89,0
22.900000000000002,0
22.91,0
22.92,177.1434014216652
22.93,177.1434014216652
22.94,151.12591344267588
22.95,151.12591344267588
22.96,0
22.97,0
22.98,231.3912632326111
22.990000000000002,233.06801971095814
23.0,236.45807212087942
23.01,245.15050375212843
23.02,0
23.03,0
23.04,0
23.05,170.86233374194464
23.06,0
23.07,0
23.080000000000002,0
23.09,0
23.1,0
23.11,0
23.12,0
23.13,0
23.14,0
23.150000000000002,0
23.16,0
23.17,0
23.18,0
23.19,257.8593560989382
23.2,257.8593560989382
23.21,257.8593560989382
23.22,233.06801971095814
23.23,233.06801971095814
23.240000000000002,233.06801971095814
23.25,233.06801971095814
23.26,233.06801971095814
23.27,233.06801971095814
23.28,228.07385265524908
23.29,228.07385265524908
23.3,228.07385265524908
23.31,228.07385265524908
23.32,228.07385265524908
23.330000000000002,231.3912632326111
23.34,233.06801971095814
23.35,234.75692665794614
23.36,236.45807212087942
23.37,241.63582967657618
23.38,241.63582967657618
23.39,245.15050375212843
23.400000000000002,241.63582967657618
23.41,238.1715447850896
23.42,238.1715447850896
23.43,234.75692665794614
23.44,234.75692665794614
23.45,233.06801971095814
23.46,231.3912632326111
23.47,233.06801971095814
23.48,233.06801971095814
23.490000000000002,234.75692665794614
23.5,239.89743397855878
23.51,246.92696535916497
23.52,254.16247773177858
23.53,254.16247773177858
23.54,254.16247773177858
23.55,246.92696535916497
23.56,234.75692665794614
23.57,234.75692665794614
23.580000000000002,234.75692665794614
23.59,234.75692665794614
23.6,0
23.61,0
23.62,0
23.63,0
23.64,187.67689621552822
23.650000000000002,224.80400313436365
23.66,156.68145087274914
23.67,163.61833133910076
23.68,163.61833133910076
23.69,155.55424072133707
23.7,219.98691691276406
23.71,0
23.72,0
23.73,0
23.740000000000002,177.1434014216652
23.75,177.1434014216652
23.76,0
23.77,0
23.78,0
23.79,0
23.8,0
23.81,0
23.82,0
23.830000000000002,0
23.84,0
23.85,0
23.86,0
23.87,177.1434014216652
23.88,173.34758361442815
23.89,173.34758361442815
23.900000000000002,170.86233374194464
23.91,163.61833133910076
23.92,164.80397721533848
23.93,156.68145087274914
23.94,156.68145087274914
23.95,156.68145087274914
23.96,158.9604350541904
23.97,157.8168292535811
23.98,157.8168292535811
23.990000000000002,152.22103410916532
24.0,152.22103410916532
24.01,152.22103410916532
24.02,157.8168292535811
24.03,151.12591344267588
24.04,153.3240904714388
24.05,155.55424072133707
24.060000000000002,157.8168292535811
24.07,157.8168292535811
24.080000000000002,157.8168292535811
24.09,157.8168292535811
24.1,158.9604350541904
24.11,164.80397721533848
24.12,164.80397721533848
24.13,168.4127144032124
24.14,168.4127144032124
24.150000000000002,170.86233374194464
24.16,172.10047264574283
24.17,172.10047264574283
24.18,178.42705553107564
24.19,178.42705553107564
24.2,179.72001152731553
24.21,183.65536733584872
24.22,186.3266961668226
24.23,187.67689621552822
24.240000000000002,193.1762490409517
24.25,194.57608377333133
24.26,194.57608377333133
24.27,197.40625808264608
24.28,197.40625808264608
24.29,0
24.3,0
24.310000000000002,0
24.32,0
24.330000000000002,0
24.34,0
24.35,0
24.36,0
24.37,0
24.38,0
24.39,0
24.400000000000002,0
24.41,257.8593560989382
24.42,233.06801971095814
24.43,233.06801971095814
24.44,233.06801971095814
24.45,228.07385265524908
24.46,228.07385265524908
24.47,228.07385265524908
24.48,231.3912632326111
24.490000000000002,234.75692665794614
24.5,238.1715447850896
24.51,238.1715447850896
24.52,241.63582967657618
24.53,0
24.54,0
24.55,0
24.560000000000002,0
24.57,0
24.580000000000002,0
24.59,0
24.6,0
24.61,0
24.62,0
24.63,241.63582967657618
24.64,241.63582967657618
24.650000000000002,233.06801971095814
24.66,233.06801971095814
24.67,233.06801971095814
24.68,233.06801971095814
24.69,234.75692665794614
24.7,234.75692665794614
24.71,238.1715447850896
24.72,241.63582967657618
24.73,246.92696535916497
24.740000000000002,250.51860077542037
24.75,252.33396182634456
24.76,254.16247773177858
24.77,257.8593560989382
24.78,257.8593560989382
24.79,265.4152119720878
24.8,267.3385200084793
24.810000000000002,267.3385200084793
24.82,0
24.830000000000002,133.66926000423965
24.84,133.66926000423965
24.85,267.3385200084793
24.86,163.61833133910076
24.87,97.28804188666567
24.88,0
24.89,125.25930038771017
24.900000000000002,0
24.91,534.6770400169586
24.92,267.3385200084793
24.93,267.3385200084793
24.94,267.3385200084793
24.95,267.3385200084793
24.96,271.2270483237044
24.97,275.1721365856887
24.98,279.17460747780154
24.990000000000002,279.17460747780154
25.0,281.19762176597635
25.01,281.19762176597635
25.02,281.19762176597635
25.03,140.59881088298818
25.04,140.59881088298818
25.05,0
25.060000000000002,0
25.07,0
25.080000000000002,0
25.09,125.25930038771017
25.1,0
25.11,0
25.12,228.07385265524908
25.13,0
25.14,0
25.150000000000002,0
25.16,0
25.17,0
25.18,239.89743397855878
25.19,0
25.2,177.1434014216652
25.21,0
25.22,0
25.23,219.98691691276406
25.240000000000002,231.3912632326111
25.25,233.06801971095814
25.26,236.45807212087942
25.27,241.63582967657618
25.28,241.63582967657618
25.29,241.63582967657618
25.3,246.92696535916497
25.310000000000002,0
25.32,152.22103410916532
25.330000000000002,245.15050375212843
25.34,241.63582967657618
25.35,236.45807212087942
25.36,236.45807212087942
25.37,228.07385265524908
25.38,228.07385265524908
25.39,231.3912632326111
25.400000000000002,236.45807212087942
25.41,239.89743397855878
25.42,245.15050375212843
25.43,246.92696535916497
25.44,254.16247773177858
25.45,254.16247773177858
25.46,254.16247773177858
25.47,254.16247773177858
25.48,246.92696535916497
25.490000000000002,0
25.5,0
25.51,0
25.52,0
25.53,151.12591344267588
25.54,151.12591344267588
25.55,151.12591344267588
25.560000000000002,151.12591344267588
25.57,165.9982147703467
25.580000000000002,151.12591344267588
25.59,151.12591344267588
25.6,158.9604350541904
25.61,0
25.62,151.12591344267588
25.63,150.038671380357
25.64,119.94871698927936
25.650000000000002,117.37846332897307
25.66,0
25.67,0
25.68,257.8593560989382
25.69,257.8593560989382
25.7,261.61000680017145
25.71,261.61000680017145
25.72,261.61000680017145
25.73,261.61000680017145
25.740000000000002,186.3266961668226
25.75,221.58103279653565
